,MergeSort,SelectionSort
4656,132114,1637993
4657,132040,1652587
4658,131930,1656061
4659,129809,1624299
4660,132278,1631163
4661,135905,1632304
4662,132359,1644229
4663,138388,1668108
4664,141523,1726887
4665,130866,1642172
4666,130242,1637407
4667,178685,1645955
4668,130523,1632009
4669,132555,1649419
4670,130378,1637037
4671,131099,1643053
4672,130790,1640737
4673,130116,1628096
4674,134225,1636088
4675,130519,1632374
4676,132774,1634839
4677,134005,1633828
4678,130600,1637057
4679,131256,1634917
4680,131437,1646175
4681,131559,1635096
4682,131734,1639393
4683,134266,1636935
4684,143245,1698064
4685,148671,1704258
4686,139563,1697590
4687,138454,1697408
4688,141122,1693102
4689,137612,1762855
4690,138530,1759648
4691,134321,1685322
4692,134772,1685311
4693,133820,1663600
4694,139977,1663797
4695,135600,1647985
4696,132220,1666247
4697,136645,1662308
4698,132147,1646311
4699,133825,1672025
4700,139828,1700764
4701,146232,1714116
4702,145929,1714014
4703,143267,1729653
4704,135167,1699864
4705,134332,1697852
4706,144378,1761783
4707,143294,1766976
4708,146306,1749636
4709,139204,1754355
4710,138232,1699294
4711,135159,1682744
4712,140623,1720418
4713,147949,1744884
4714,142551,1729080
4715,137118,1688052
4716,136766,1688230
4717,135971,1685413
4718,136375,1675040
4719,135753,1681604
4720,132516,1675714
4721,138101,1678867
4722,142136,1756899
4723,139834,1716587
4724,137543,1742418
4725,135260,1741380
4726,134337,1675497
4727,139832,1822960
4728,137264,1717409
4729,135149,1702989
4730,133699,1681860
4731,134676,1681096
4732,135615,1719671
4733,161348,1771739
4734,149536,1799502
4735,138559,1767881
4736,137005,1710613
4737,138821,1711437
4738,133237,1699488
4739,132517,1700607
4740,173003,1752760
4741,135805,1684294
4742,138782,1703285
4743,141416,1758459
4744,140827,1735249
4745,142158,1751230
4746,139742,1719198
4747,139574,1700353
4748,139922,1703497
4749,134204,1717701
4750,137353,1705804
4751,137035,1745726
4752,137237,1691824
4753,140101,1781259
4754,135395,1713577
4755,135378,1728355
4756,136300,1773658
4757,142035,1755189
4758,140321,1743710
4759,137442,1722130
4760,134574,1732197
4761,137181,1747567
4762,136546,1746796
4763,137871,1731236
4764,137255,1747214
4765,137076,1768355
4766,148238,1788319
4767,139201,1747552
4768,136140,1761294
4769,135261,1737440
4770,141351,1735917
4771,139656,1733815
4772,140381,1747303
4773,140532,1740582
4774,133673,1718689
4775,139154,1704666
4776,144303,1812166
4777,137422,1752186
4778,148995,1745131
4779,152301,1746683
4780,136306,1728966
4781,134537,1711397
4782,142203,1720789
4783,133594,1715220
4784,134837,1720083
4785,134503,1710078
4786,136923,1702491
4787,135387,1720158
4788,135209,1715273
4789,138044,1722092
4790,138253,1738819
4791,137436,1734523
4792,135405,1731403
4793,135256,1723594
4794,134308,1713177
4795,135315,1720847
4796,141793,1773831
4797,139820,1828723
4798,136395,1778602
4799,138297,1805244
4800,144820,1768954
4801,137475,1791245
4802,158660,1811531
4803,153648,1800830
4804,140899,1742209
4805,135520,1743109
4806,134797,1740704
4807,135812,1741494
4808,134901,1736846
4809,134980,1731106
4810,134911,1730327
4811,199541,1750907
4812,135118,1731748
4813,135298,1737428
4814,134359,1735757
4815,134948,1753169
4816,141034,1791869
4817,135073,1737681
4818,138313,1776614
4819,139551,1764741
4820,137224,1748127
4821,139043,1742824
4822,136496,1755376
4823,135473,1768459
4824,135181,1748794
4825,137853,1737212
4826,138369,1753019
4827,135125,1742440
4828,136816,1742381
4829,141573,1759746
4830,136830,1751246
4831,140523,1765040
4832,135574,1748296
4833,148158,1797363
4834,136704,1807831
4835,140049,1749568
4836,141921,1742983
4837,139254,1755246
4838,138390,1754493
4839,146077,1759823
4840,134251,1766838
4841,139184,1762127
4842,135803,1765340
4843,135389,1757855
4844,135079,1762973
4845,135447,1753788
4846,137026,1764900
4847,137696,1762354
4848,135627,1752453
4849,135651,1754647
4850,138088,1808441
4851,156805,1837527
4852,138906,1873397
4853,148503,1848967
4854,158329,1880802
4855,144369,1881724
4856,154409,1818823
4857,137415,1826769
4858,138060,1788437
4859,146738,1885548
4860,148310,1813546
4861,149972,1876885
4862,149067,1847932
4863,138034,1811365
4864,140080,1817019
4865,138392,1789037
4866,145963,1878054
4867,149095,1851233
4868,144216,1875739
4869,148493,1892908
4870,146037,1855140
4871,140230,1837740
4872,138076,1817556
4873,156603,1893043
4874,138734,1816204
4875,137199,1783609
4876,136971,1816653
4877,148577,1832341
4878,145936,1878993
4879,142474,1851270
4880,138350,1804195
4881,141885,1884227
4882,185339,1870764
4883,139263,1851210
4884,138933,1817358
4885,140234,1791700
4886,149944,1847344
4887,140767,1843606
4888,142950,1826846
4889,138547,1790310
4890,142204,1836672
4891,152944,1903486
4892,149677,1962277
4893,149328,1892357
4894,142301,1882570
4895,149827,1845912
4896,145071,1934486
4897,144847,1872760
4898,146358,1875158
4899,149151,1855747
4900,139489,1841080
4901,162509,1887913
4902,144174,1902782
4903,145442,1903889
4904,146715,1866093
4905,145055,1877561
4906,150052,1940794
4907,146911,1897095
4908,145782,1889309
4909,138884,1824636
4910,145149,1877510
4911,149310,1924952
4912,148709,1893338
4913,144017,1877413
4914,154710,1820161
4915,159104,1845515
4916,158753,1912896
4917,143493,1844307
4918,141298,1871661
4919,145285,1810688
4920,140684,1816907
4921,166933,1977265
4922,151332,1909168
4923,152714,1896308
4924,143752,1846670
4925,138509,1857181
4926,143709,1908416
4927,152495,1932350
4928,148563,1894890
4929,141195,1870206
4930,145854,1825920
4931,138170,1820982
4932,138152,1823577
4933,153731,1890347
4934,148008,1915366
4935,155982,1892028
4936,143961,1896727
4937,150587,1928899
4938,150755,1981861
4939,148700,1933989
4940,164540,1942324
4941,146347,1900864
4942,144154,1918532
4943,149466,1942566
4944,153364,1950190
4945,147285,1921096
4946,144260,1899999
4947,147860,1948176
4948,158229,1942797
4949,148715,1909584
4950,143226,1923309
4951,189986,1988374
4952,151281,1948732
4953,152971,1926144
4954,160868,1947114
4955,146511,1928306
4956,144293,1939216
4957,154228,1974600
4958,152722,1946804
4959,148306,1904192
4960,146989,1902970
4961,141971,1867387
4962,144933,1857368
4963,145780,1897794
4964,148753,1909117
4965,145417,1916701
4966,143358,1868365
4967,140634,1859448
4968,140731,1847323
4969,142277,1842544
4970,140770,1846350
4971,142079,1856035
4972,141608,1872833
4973,140411,1849243
4974,140504,1847547
4975,141373,1882368
4976,143721,1896845
4977,143842,1872850
4978,141488,1851061
4979,140942,1840104
4980,141094,1846081
4981,141309,1854756
4982,142178,1848865
4983,139603,1857168
4984,149864,1929119
4985,147288,1956740
4986,149309,1926525
4987,151825,1964449
4988,147270,1934816
4989,150419,1952835
4990,148570,1948809
4991,146000,1919431
4992,148998,1933050
4993,149843,1954217
4994,144331,1907010
4995,141523,1892112
4996,147048,1909390
4997,150709,1889840
4998,144292,1889877
4999,145185,1917694
5000,146146,1933330
